dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.001263,tcp,,SH,4,0,0.0,0.0,3167.0625494853525,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,22,22,22,22,1,22,0,0,0,22,1,0,DoS,1
0.001584,tcp,,SH,4,0,0.0,0.0,2525.2525252525256,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,23,23,23,23,1,23,0,0,0,23,1,0,DoS,1
0.001268,tcp,,SH,4,0,0.0,0.0,3154.5741324921137,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,24,24,24,24,1,24,0,0,0,24,1,0,DoS,1
0.001459,tcp,,SH,4,0,0.0,0.0,2741.603838245373,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,25,25,25,25,1,25,0,0,0,25,1,0,DoS,1
0.000956,tcp,,SH,4,0,0.0,0.0,4184.100418410042,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,26,26,26,26,1,26,0,0,0,26,1,0,DoS,1
0.000672,tcp,,SH,4,0,0.0,0.0,5952.380952380952,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,27,27,27,27,1,27,0,0,0,27,1,0,DoS,1
0.001204,tcp,,SH,4,0,0.0,0.0,3322.2591362126245,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,28,28,28,28,1,28,0,0,0,28,1,0,DoS,1
0.001121,tcp,,SH,4,0,0.0,0.0,3568.242640499554,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,29,29,29,29,1,29,0,0,0,29,1,0,DoS,1
0.002002,tcp,,SH,4,0,0.0,0.0,1998.001998001998,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,30,30,30,30,1,30,0,0,0,30,1,0,DoS,1
0.001475,tcp,,SH,4,0,0.0,0.0,2711.8644067796613,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,31,31,31,31,1,31,0,0,0,31,1,0,DoS,1
